id;gtin;title;patch;price
BC-DP-005-P01;6940542754242;Baby’s Best Premium Diapers – Junior;LOT-2024-1409;22.75
BC-DP-004-P01;6940542754235;Baby’s Best Premium Diapers – Maxi;B39256;5.9
BC-DP-003-P01;6940542754228;Baby’s Best Premium Diapers – Midi;LOT-2024-9935;4.42
BC-DP-002-P01;6940542754211;Baby’s Best Premium Diapers – Mini;202401-4;4.61
BC-DP-001-P01;6940542754204;Baby’s Best Premium Diapers – Newborn;B76237;18.85
KE-SP-001-P01;5056000506603;Kendamil Pro-Comfort Baby Drops;B95181;21.63
KE-FO-015-P01;5056000506603;Kendamil Classic Stage 4 – Premium Toddler Milk Formula;202404-58;18.49
KE-FO-014-P01;5056000506580;Kendamil Classic Stage 3 – Premium Toddler Milk Formula;LOT-2024-3615;21.54
KE-FO-013-P01;5056000506566;Kendamil Classic Stage 2 – Premium Follow On Milk Formula;CHG-C259;8.02
KE-FO-012-P01;5056000506542;Kendamil Classic Stage 1 – Premium First Infant Milk Formula;CHG-A194;12.63
KE-RE-002-P06;5056000506504;6x Kendamil Classic Stage 2 - Ready to Feed 250 ml;CHG-C718;9.4
KE-RE-001-P06;5056000506498;6x Kendamil Classic Stage 1 - Ready to Feed 250 ml;LOT-2024-8527;17.0
KE-FO-011-P01;5056000505422;Kendamil Comfort – Colic Support Formula;202402-71;10.2
HI-BC-023-P01;4062300445543;HiPP Baby Care - Ultra Sensitive Baby Wipes;CHG-E296;21.72
HI-PA-022-P06;4062300325227;6x HiPP Snackie Mango in Banana, Orange, Pear with Rice;LOT-2024-4733;23.64
HI-JU-011-P01;4062300236424;HiPP Organic Juice Mild Apple with Still Water;LOT-2024-4814;26.25
HI-PA-021-P04;4062300303430;HiPP Hippis Organic Fruit Plus – Mixed 4-Pack;202405-59;19.79
HI-PA-020-P04;4062300303430;HiPP Hippis Favorite Organic Fruits – Mixed 4-Pack;CHG-B479;11.94
HI-PA-019-P06;4062300278530;6x HiPP Organic Pouch Apple-Pear-Banana;CHG-F799;20.13
HI-SN-021-P01;4062300384668;HiPP Organic Mini-Mix – Fruit & Cereal Bars;B80010;22.41
HI-SN-020-P01;4062300362284;HiPP Organic Unicorn Bar Currant-Apple;B70589;12.61
HI-SN-019-P01;4062300362277;HiPP Organic Dragon Bar Guava Aronia;B99733;11.07
HI-FO-023-P01;4062300456440;HiPP German Comfort – Colic Support Formula (EU);LOT-2024-4752;25.0
KE-FO-010-P01;5056000506009;Kendamil Classic Stage 4 – Premium Toddler Milk Formula;CHG-D374;3.84
HI-KT-015-P01;4062300241619;HiPP Children's Plate Pasta Zoo in Cream Sauce;CHG-B771;15.97
HI-KT-014-P01;4062300275119;HiPP Organic Kids Pasta - Cannelloni with vegetables;202403-34;5.9
HI-KT-009-P01;4062300276437;HiPP Organic Kids Pasta - Lasagne Bolognese;CHG-F698;13.99
HI-KT-002-P01;4062300431959;HiPP Children’s Plate Egg Noodles with Organic Beef;202406-29;29.92
HI-KT-003-P01;4062300377455;HiPP  Children’s Plate Paella with Organic Chicken;B76784;15.81
HI-KT-006-P01;4062300255203;HiPP Children’s Plate Noodles with Wild Salmon;LOT-2024-2796;6.27
HI-KT-004-P01;4062300166738;HiPP Children's Plate Veggie Rice with Tender Meat;B99192;13.81
HI-KT-010-P01;4062300255142;HiPP Children's Plate with Fine Wild Salmon;LOT-2024-7304;12.68
HI-KT-007-P01;4062300255234;HiPP Children’s Plate Ravioli in Tomato-Veggie Sauce;202409-33;29.18
HI-KT-011-P01;4062300255234;HiPP Children’s Plate Noodle ABC with Bolognese;LOT-2024-2876;21.08
HI-KT-008-P01;4062300167032;HiPP Children’s Plate Shell Pasta with Veggies;CHG-F448;5.11
HI-KT-012-P01;4062300255326;HiPP Children’s Plate Star Noodles;202403-59;2.08
HI-KT-005-P01;4062300255357;HiPP Children’s Plate Mini Rigatoni;CHG-E880;6.99
HI-KT-001-P01;4062300255050;HiPP Children’s Plate Spaghetti Bolognese;LOT-2024-5889;25.56
HI-KT-013-P01;4062300265608;HiPP Children’s Plate Organic Turkey;B30032;12.46
HI-GL-070-P06;4062300455153;6x HiPP Forest Fruits in Apple;B80697;28.69
HI-BC-022-P01;4062300267619;HiPP Baby Care - Face & Hands Wipes Ultra Sensitive;LOT-2024-6310;15.67
HI-BC-021-P01;4062300267619;HiPP Baby Care - Moist Toilet Tissues Ultra Sensitive;LOT-2024-6947;26.59
HI-FO-022-P01;4062300355446;HiPP German Goat Milk Stage 1 – Organic Infant Formula;CHG-B159;8.73
HI-FO-021-P01;4062300355446;HiPP 3 HA-Combiotic – Hypoallergenic Toddler Formula;LOT-2024-2403;22.48
HI-DI-006-P01;4062300432567;HiPP Baby Care - Extra Soft Diapers Size 6 XL (13+ kg);LOT-2024-9727;23.43
HI-DI-005-P01;4062300432543;HiPP Baby Care - Extra Soft Diapers Size 5 Junior (11-16 kg);B96474;15.3
HI-DI-004-P01;4062300432529;HiPP Baby Care - Extra Soft Diapers Size 4 Maxi (9-14 kg);B44741;16.76
HI-DI-003-P01;4062300432505;HiPP Baby Care - Extra Soft Diapers Size 3 Midi (6-10 kg);202404-70;23.14
HI-DI-002-P01;4062300432499;HiPP Baby Care - Extra Soft Diapers Size 2 Mini (4-8 kg);B50857;13.16
HI-DI-001-P01;4062300432482;HiPP Baby Care - Extra Soft Diapers Size 1 Newborn (2-5 kg);CHG-D629;14.63
HI-CE-008-P01;4062300261433;HiPP Organic Milk-Cereal-Meal Good-Night;B39451;3.78
HI-TE-004-P01;4062300277601;HiPP Organic Wellbeing Tea (15 bags);LOT-2024-4770;18.47
HI-TE-003-P01;4062300251830;HiPP Organic Fruit Tea (20 bags);LOT-2024-2163;21.81
HI-TE-002-P01;4062300369269;HiPP Organic Chamomile Tea (20 bags);LOT-2024-4750;3.88
HI-TE-001-P01;4062300282773;HiPP Organic Fennel Tea (20 bags);LOT-2024-6413;3.97
HI-SN-018-P01;4062300399570;HiPP Organic Snack Millet Sticks;B46500;20.72
HI-SN-016-P01;4062300362260;HiPP Organic Mini-Mix – Muesli Fruit Bars;B80678;5.69
HI-SN-015-P01;4062300419520;HiPP Organic Oat Bar Peach;202404-61;24.6
HI-SN-014-P01;4062300419490;HiPP Organic Oat Bar Strawberry & Raspberry;B22363;4.7
HI-SN-013-P01;4062300362239;HiPP Organic Muesli Bar Butter Biscuit in Apple-Vanilla;202406-55;13.5
HI-SN-012-P01;4062300362246;HiPP Organic Muesli bar Oat-Crunchy Apple-Peach;LOT-2024-2612;3.69
HI-SN-011-P01;4062300362215;HiPP Organic Fruit Bar Yoghurt Cherry in Banana;CHG-A354;7.35
HI-SN-010-P01;4062300362208;HiPP Organic Fruit Bar Raspberry in Banana-Apple;202403-55;7.13
HI-SN-009-P01;4062300381100;HiPP Organic Fruit Bar Apple-Banana-Oat;202404-10;14.4
HI-SN-008-P01;4062300394834;HiPP Organic Snack Spelt & Oat Rings;LOT-2024-1828;20.25
HI-SN-007-P01;4062300376205;HiPP Organic Snack Blueberry Rice Cakes;LOT-2024-2528;27.93
HI-SN-006-P01;4062300376199;HiPP Organic Snack Apple Rice Cakes;B31798;13.37
HI-SN-005-P01;4062300376182;HiPP Organic Snack Raspberry Rice Cakes;202404-52;27.26
HI-SN-004-P01;4062300399549;HiPP Organic Snack Favourite Stars;B59672;2.05
HI-SN-003-P01;4062300399488;HiPP Organic Snack Crunchy Rings;202405-59;9.98
HI-SN-002-P01;4062300399518;HiPP Organic Snack Nibble Stars;202403-25;10.3
HI-SN-001-P01;4062300429710;HiPP Organic Snack Primal Grain Dinos;LOT-2024-9883;3.7
HO-TE-004-P01;7640161877627;Holle Organic-Tea Rosy Reindeer (20 bags);CHG-A151;18.35
HO-TE-003-P01;7640161877603;Holle Organic-Tea Fruity Flamingo (20 bags);B17455;28.89
LE-PO-002-P01;7640104951544;Lebenswert Bio Semolina Wholegrain Porridge;LOT-2024-4044;3.91
LE-PO-001-P01;7640104951568;Lebenswert Bio Oat Wholegrain Porridge;LOT-2024-4853;13.3
HO-SN-015-P01;7640161877153;Holle Organic Fruity Rings with dates;B85880;18.64
HO-SN-014-P01;7640161877139;Holle Organic Happy Sticks Carrot-Fennel;LOT-2024-7868;20.4
HO-SN-013-P01;7640161877115;Holle Organic Happy Sticks Pumpkin-Rosemary;CHG-C309;20.74
HO-SN-012-P01;7640161879393;Holle Organic Crunchy Snack Apple-Cinnamon;CHG-B371;13.07
HO-PO-019-P01;7640230491624;Holle Organic Wholegrain Porridge - My Very First Cereal;CHG-D423;28.0
HI-RE-008-P24;4062300467279;24x HiPP 1 HA-Combiotic Ready to Feed 90ml (EU-Version);LOT-2024-1152;14.82
HI-RE-007-P24;4062300467361;24x HiPP 1 Organic Combiotic Ready to Feed 90ml (EU-Version);LOT-2024-2200;17.04
HI-BC-014-P01;4062300419452;HiPP Baby Care -  Wound protection cream;CHG-B457;26.65
HI-BC-013-P01;4062300419414;HiPP Baby Care -  Baby care cream;B58434;9.97
HI-BC-012-P01;4062300419421;HiPP Baby Care - Baby Milk Lotion;202409-91;10.46
HI-BC-011-P01;4062300419438;HiPP Baby Care - Intensive Care Balm;LOT-2024-5905;28.08
HI-BC-010-P01;4062300419445;HiPP Baby Care - Care Oil;LOT-2024-3200;9.4
HI-BC-009-P01;4062300418479;HiPP Baby Care - 2in1 Shampoo & Shower;LOT-2024-3546;9.62
HI-BC-008-P01;4062300418424;HiPP Baby Care - Baby Wash Foam;B54942;7.69
HI-BC-007-P01;4062300419391;HiPP Baby Care - Skin & Hair Wash Gel;CHG-E600;9.02
HI-BC-006-P01;4062300419384;HiPP Baby Care - Shampoo & Conditioner;LOT-2024-2512;19.75
HI-BC-005-P01;4062300419377;HiPP Baby Care - Baby Shampoo;CHG-A103;11.33
HI-BC-004-P01;4062300419360;HiPP Baby Care - Foam Bath;B93507;29.42
HI-BC-003-P01;4062300419353;HiPP Baby Care - Sleep Well Bath;B67912;17.44
HI-BC-002-P01;4062300419346;HiPP Baby Care - Family bath;202409-2;5.12
HI-BC-001-P01;4062300419339;HiPP Baby Care - Baby Bath;B81511;3.0
NC-FO-003-P01;5022817000245;Nannycare Goat Milk Stage 3 – Toddler Formula;CHG-E665;6.14
NC-FO-002-P01;5022817109924;Nannycare Goat Milk Stage 2 – Follow-on Formula;B15482;10.62
NC-FO-001-P01;5022817000221;Nannycare Goat Milk Stage 1 – First Infant Formula;LOT-2024-6862;7.87
HI-FO-020-P01;4062300355446;HiPP Kindermilch Organic – Toddler Formula;B97416;4.87
HI-FO-019-P01;4062300355439;HiPP 3 Organic – Follow-On Formula;202410-96;6.32
HI-FO-018-P01;4062300355422;HiPP 2 Organic – Follow-On Formula;B31299;29.32
HI-FO-017-P01;4062300414327;HiPP 1 Organic – Infant Formula;B64040;2.68
HI-FO-016-P01;4062300414310;HiPP PRE Organic – Infant Formula;CHG-D921;20.75
HI-WA-001-P01;4062300428720;HiPP Baby Mineral Water Still;B44970;6.45
HI-JU-010-P01;4062300395602;HiPP Organic Juice & Mineral Water Mild Pear;LOT-2024-7267;26.41
HI-JU-009-P01;4062300395572;HiPP Organic Juice & Mineral Water Mild Apple;202404-26;24.85
HI-JU-008-P01;4062300395541;HiPP Organic Juice & Mineral Water Mild Apple Fennel;202406-40;24.97
HI-JU-007-P01;4062300393639;HiPP Organic Fruit Juice Red Grape in Apple with Iron;B39219;2.65
HI-JU-006-P01;4062300392915;HiPP Organic Fruit Juice Multifruit + Vitamin C;B62227;11.18
HI-JU-005-P01;4062300345317;HiPP 100% Organic Direct Juice Mild Apple;LOT-2024-5573;11.82
HI-JU-004-P01;4062300345287;HiPP 100% Organic Direct Juice Carrot;202411-69;11.26
HI-JU-003-P01;4062300350205;HiPP 100% Organic Direct Juice Multifruit with Carrot;LOT-2024-2889;26.55
HI-JU-002-P01;4062300034747;HiPP 100% Organic Juice Banana in Apple;CHG-B694;28.94
HI-JU-001-P01;4062300034778;HiPP 100% Organic Juice Mild Apple;CHG-A211;18.69
HI-PA-018-P06;4062300325203;6x HiPP Snackie Pear-Banana-Grape with Oats;CHG-F905;10.77
HI-PA-017-P06;4062300325142;6x HiPP Smoothie Blueberry in Apple Pear;LOT-2024-7311;27.18
HI-PA-016-P06;4062300325067;6x HiPP Smoothie Strawberry in Apple Banana;B43386;3.23
HI-PA-015-P06;4062300262638;6x HiPP Hippis Wild Berries in Apple-Peach;202401-67;27.91
HI-PA-014-P06;4062300262638;6x HiPP Hippis Peach in Apple-Mango;B57739;14.07
HI-PA-013-P06;4062300432130;6x HiPP Hippis Peach Banana Mango with Yogurt;CHG-E421;20.56
HI-PA-012-P06;4062300278721;6x HiPP Hippis Mango-Passion Fruit in Pear-Apple;LOT-2024-5920;16.19
HI-PA-011-P06;4062300278714;6x HiPP Hippis Kiwi in Pear-Banana;202406-52;21.51
HI-PA-010-P06;4062300319899;6x HiPP Hippis Pomegranate Acerola in Apple Raspberry;B35144;13.76
HI-PA-009-P06;4062300278745;6x HiPP Hippis Apple Banana Raspberry with Spelt;202411-96;27.27
HI-PA-008-P06;4062300416390;6x HiPP Hippis Apple Banana Mango with Coconut Milk;CHG-D661;25.33
HI-PA-007-P06;4062300342828;6x HiPP Hippis Mirabelle Plum in Apple-Peach;CHG-C315;14.03
HI-PA-006-P06;4062300364714;6x HiPP Hippis Mango Pineapple in Apple Peach + Zinc;CHG-D552;14.37
HI-PA-005-P06;4062300364684;6x HiPP Hippis Red Fruits in Apple Pear + Iron;B77000;15.24
HI-PA-004-P06;4062300319837;6x HiPP Hippis Peach-Banana in Apple with Cookies;B96356;4.36
HI-PA-003-P06;4062300342859;6x HiPP Hippis Dragon Fruit Currant in Apple-Pear;CHG-A938;28.65
HI-PA-002-P06;4062300319776;6x HiPP Hippis Apple Mango Sweet Potato Carrot;B98184;10.68
HI-PA-001-P06;4062300278684;6x HiPP Hippis Strawberry-Banana in Apple;B29313;2.67
HI-GL-069-P06;4062300405462;6x HiPP Rice Pudding with Mango;B72277;19.11
HI-GL-068-P06;4062300348462;6x HiPP Rice Pudding with Apple;LOT-2024-8461;13.59
HI-GL-067-P06;4062300384583;6x HiPP Einkorn Porridge;B60328;15.83
HI-GL-066-P06;4062300321373;6x HiPP 3-Grain Flakes;B29342;20.36
HI-GL-065-P06;4062300321342;6x HiPP Spelt Semolina Porridge;LOT-2024-2746;23.79
HI-GL-064-P06;4062300265820;6x HiPP 7-Grain Porridge;B33053;24.51
HI-GL-063-P06;4062300265301;6x HiPP Rice Pudding Pure;202401-72;8.97
HI-GL-062-P06;4062300123212;6x HiPP Oat Porridge Pure;LOT-2024-8478;5.72
HI-GL-061-P06;4062300123182;6x HiPP Semolina Porridge Pure;202411-68;29.65
HI-GL-060-P06;4062300409071;6x HiPP Mango-Banana Porridge;CHG-D727;24.81
HI-GL-059-P06;4062300384590;6x HiPP Banana Blueberry Porridge;202409-58;27.11
HO-SN-011-P01;7640104959519;Holle Organic Baby Snack Rusk Spelt;202408-34;23.04
HI-GL-058-P06;4062300257627;6x HiPP White Carrot with Potatoes & Parsnips;CHG-E596;19.54
HI-GL-057-P06;4062300350410;6x HiPP Spinach Vegetables in Potatoes;CHG-D179;21.97
HI-GL-056-P06;4062300398702;6x HiPP Carrots with red Lentils;B45614;11.39
HI-GL-055-P06;4062300398719;6x HiPP Carrots with Peas;LOT-2024-3267;6.21
HI-GL-054-P06;4062300271258;6x HiPP Pure Parsnips;202412-20;21.77
HI-GL-053-P06;4062300381988;6x HiPP Pure Butternut Pumpkin;LOT-2024-7797;13.4
HI-GL-052-P06;4062300337732;6x HiPP Peach-Mango in Apple with Greek-Style Yogurt;202407-8;7.78
HI-GL-051-P06;4062300262690;6x HiPP Fruits-Yogurt-Muesli;202407-99;18.34
HI-GL-050-P06;4062300262669;6x HiPP Strawberry in Apple Yogurt Muesli;LOT-2024-7232;15.35
HI-GL-049-P06;4062300379510;6x HiPP Peach-Apricot with Quark Cream;CHG-C871;12.91
HI-GL-048-P06;4062300379480;6x HiPP Yoghurt on Fruit;202409-96;22.56
HI-GL-047-P06;4062300379664;6x HiPP Blueberry in Apple-Yogurt-Muesli;B73993;8.13
HI-GL-046-P06;4062300440944;6x HiPP Mango-Banana in Apple with Carrot;202408-4;12.88
HI-GL-045-P06;4062300323933;6x HiPP Mango-Passion Fruit in Pear-Apple;202412-22;25.52
HI-GL-044-P06;4062300367722;6x HiPP Raspberry in Apple-Banana Muesli;B91560;16.95
HI-GL-043-P06;4062300410794;6x HiPP Exotic Fruits with Couscous;202410-73;20.55
HI-GL-042-P06;4062300406506;6x HiPP Apple-Peach with 7-Korn;LOT-2024-8022;5.79
HI-GL-041-P06;4062300379398;6x HiPP Apples with Bananas;202403-7;9.27
HI-GL-040-P06;4062300441002;6x HiPP Mirabelle in Apple-Peach with Pumpkin;CHG-B565;11.14
HI-GL-039-P06;4062300270008;6x HiPP Nectarine in Apple-Mango;202405-97;28.62
HI-GL-038-P06;4062300297135;6x HiPP Williams-Christ Pear;202405-11;15.16
HI-GL-037-P06;4062300290204;6x HIPP Apricot in Apple;LOT-2024-6733;8.27
HI-GL-036-P06;4062300293885;6x HiPP Wild Berries in Apple;LOT-2024-1659;23.11
HI-GL-035-P06;4062300270008;6x HIPP Fine Bircher muesli;B36130;25.49
HI-GL-034-P06;4062300269958;6x HiPP Pear-Banana with Rusk;B41266;5.52
HI-GL-033-P06;4062300406537;6x HiPP Apple-Banana-Muesli;LOT-2024-4571;15.01
HI-GL-032-P06;4062300297128;6x HiPP Organic Apple;CHG-C271;18.95
HI-GL-031-P06;4062300406520;6x HiPP Fine Fruits with Wholemeal Cereal;LOT-2024-3683;29.0
HI-GL-030-P06;4062300406513;6x HiPP Mango-Banana Semolina;LOT-2024-1420;28.0
HI-GL-029-P06;4062300297173;6x HiPP Banana & Peach in Apple;202407-92;7.54
HI-GL-028-P06;4062300297159;6x HiPP Peach in Apple;B23356;21.51
HI-GL-027-P06;4062300293786;6x HiPP Mango-Banana in Apple;CHG-F714;24.54
HI-GL-026-P06;4062300290099;6x HiPP Williams-Christ Pears with Apple;LOT-2024-6688;16.91
HI-GL-025-P06;4062300269965;6x HiPP Pear-Apple with Spelt;CHG-A618;20.12
HI-GL-024-P06;4062300269927;6x HiPP Apple-Banana with Baby Biscuit;LOT-2024-7882;25.02
HI-GL-023-P06;4062300336599;6x HiPP Organic Veal Preparation with Vegetables;LOT-2024-8102;28.89
HI-GL-022-P06;4062300266391;6x HiPP Organic Chicken Preparation;202412-20;14.18
HI-GL-021-P06;4062300266384;6x HiPP Beef Preparation;CHG-E927;27.74
HI-GL-020-P06;4062300379077;6x HiPP Vegetable Risotto;202408-56;25.11
HI-GL-019-P06;4062300266261;6x HiPP Spaghetti Bolognese;CHG-C972;8.86
